7.994653099125844, 0.2337016272423333
7.767380742752279, 0.24364641635017142
7.540108386378715, 0.24861877929057802
7.326203792176892, 0.25856350517139104
7.112300217947767, 0.2651933645766165
6.951872792269099, 0.27182316075481683
6.764706782328851, 0.280110453397836
6.564171990244167, 0.29171267574346815
6.379912902491427, 0.3011906597244797
6.176223334853773, 0.31611293316176325
5.991048311618797, 0.3264437232582613
5.796617036155177, 0.3356268163938823
5.620702345039629, 0.352844799888046
5.454044926125418, 0.36547142649547454
5.268871942835834, 0.3803937631597831
5.074438627426823, 0.39531603659706666
4.880006331990506, 0.4148299198291859
4.704090620902261, 0.42745648320958923
4.5281759297867135, 0.4481181898566358
4.361520550817898, 0.4653362365778246
4.176347567528311, 0.4791106866001806
3.9911735642660324, 0.5020681665311325
3.852293061819322, 0.5227298099511538
3.6948959750245396, 0.5399479198993679
3.537497868257062, 0.5594617399044618
3.361583177141514, 0.5801234465515084
3.213444382520768, 0.6030808000284099
3.1023407965415584, 0.6214467966185765
2.9449426897740802, 0.6421084400385979
2.787544583006602, 0.6616222600436918
2.639405788385856, 0.6817119201805173
2.509784598085878, 0.7012257401856113
2.3709040956391685, 0.7241832201165632
2.232023593192458, 0.7494364101043951
1.9264877117769315, 0.7942033568702959
1.7598313128354177, 0.8206044018865679
2.074626506397676, 0.7735416186097367
1.5191065365562295, 0.8481533019312799
1.3617084297887516, 0.8734064919191119
1.176535446499168, 0.8963639086230386
1.0746881127485979, 0.9193213411337215
0.9265503381005503, 0.9399830319740119
0.7598939391590365, 0.9583489811439095
0.5839792480434879, 0.9778628011490036
0.3154775552967995, 0.9847500261601816
