2.4647888206800297, 0.05220865230037389
2.4765257312085405, 0.16867457881873252
2.4765257312085405, 0.2771084992605388
2.4647888206800297, 0.4257027564864987
2.4530510146826434, 0.55421653891899
2.4647888206800297, 0.6787147779152927
2.4882626417370526, 0.8514056661736923
2.4765257312085405, 0.9879517610841281
2.535211179319971, 1.1566264931035561
2.5234742687914586, 1.3172690658457358
2.4999995522655634, 1.4377509954023706
2.5586850003769923, 1.622489816175251
2.723004434182769, 1.4859437978651637
2.7816898822941996, 1.337349387438508
2.852112240934139, 1.2449799387518938
3.0164316747399154, 1.124498009195259
3.145539481491286, 1.0240964012313964
3.274647288242656, 0.9317269525447823
3.3802812739370016, 0.8634538284892168
3.6384977829086163, 0.9196786370285622
3.791079410717006, 0.8634538284892168
4.049295919688621, 0.8393573506574726
4.248826085079931, 0.8072288667491755
4.495304788054159, 0.7630522205253543
4.788732028611306, 0.7228915773398096
5.340375778140065, 0.6546181468828524
5.692488466808639, 0.6345378252900801
5.95070408031138, 0.6305221286531951
6.173708962228585, 0.6987950995080651
6.314553679508466, 0.7670682235636308
6.361503112560258, 0.871485987766465
6.361503112560258, 0.9799196018068795
6.537559456894545, 1.0040160796386242
6.90140816062276, 0.8955823123975136
